Element	actin cytoskeleton reorganization	angiogenesis	apoptotic cell clearance	apoptotic process	cell motility	cytokine production involved in inflammatory response	endothelial cell proliferation	epithelium regeneration	establishment of cell polarity	fatty acid synthesis	fibroblast migration	gluconeogenese	glycogen synthesis	glycolysis	ketogenic acid synthesis	leukotriene synthesis	lipoxin synthesis	m1 phenotype and behavior	m2 phenotype and behavior	macrophage differentiation	maresin synthesis	monocyte extravasation	myeloid dendritic cell differentiation	natural killer cell chemotaxis	neutrophil chemotaxis	neutrophil extravasation	p38mapk cascade	phagocytosis, engulfment	platelet activation	platelet degranulation	pmn infiltration	positive regulation of acute inflammatory response	positive regulation of vascular permeability	prostaglandin synthesis	protectin synthesis	reactive oxygen species metabolic process	resolvin synthesis	response to endoplasmic reticulum stress	thromboxan synthesis	vasoconstriction	vasodilation
m2797	0.2	0.333333333333333	0.333333333333333	0.2	0.2	0.25	0.25	0.25	0.2	0.111111111111111	0.25	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.25	0.333333333333333	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2798	0.25	0.5	0.2	0.25	0.2	0.2	0.333333333333333	0.25	0.2	0.111111111111111	0.25	0.25	0.2	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.25	0.2	0.25	0.142857142857143	0.25	0.25
m2799	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.2	0.142857142857143	0.166666666666667	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2800	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.2	0	0.25	0.2	0.2	0	0.166666666666667	0.142857142857143	0.25	0.125	0.166666666666667	0.166666666666667
m2801	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.2	0	0.25	0.2	0.2	0	0.166666666666667	0.142857142857143	0.25	0.125	0.166666666666667	0.166666666666667
m2802	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.111111111111111	0.25	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0	0.25	0.25	0.333333333333333	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2803	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.2	0.142857142857143	0.166666666666667	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2804	0.25	0.5	0.333333333333333	0.25	0.333333333333333	0.25	0.333333333333333	0.5	0.25	0.111111111111111	0.333333333333333	0.2	0.2	0.25	0.166666666666667	0.111111111111111	0.166666666666667	0.166666666666667	0.2	0.25	0.2	0.333333333333333	0.166666666666667	0.142857142857143	0.25	0.2	0.2	0.2	0.2	0.333333333333333	0	0.25	0.333333333333333	0.25	0	0.2	0.166666666666667	0.25	0.166666666666667	0.25	0.25
m2805	0.2	0.5	0.2	0.25	0.2	0.2	0.333333333333333	0.25	0.2	0.111111111111111	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0	0.333333333333333	0.2	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2806	0.2	0.333333333333333	0.333333333333333	0.25	0.2	0.25	0.25	0.25	0.2	0.142857142857143	0.2	0.333333333333333	0.166666666666667	0.333333333333333	0.125	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0	0.25	0.333333333333333	0.2	0	0.166666666666667	0.142857142857143	0.25	0.125	0.166666666666667	0.166666666666667
m2807	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.2	0.1	0.25	0.2	0.2	0.25	0.142857142857143	0.1	0.142857142857143	0.2	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0.166666666666667	0.25	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2808	0.2	0.333333333333333	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.333333333333333	0.2	0.166666666666667	0.2	0.142857142857143	0.1	0.142857142857143	0.2	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2809	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.2	0	0.25	0.2	0.2	0	0.166666666666667	0.142857142857143	0.25	0.125	0.166666666666667	0.166666666666667
m2810	0.25	0.5	0.25	0.25	0.333333333333333	0.25	0.333333333333333	0.5	0.25	0.111111111111111	0.5	0.2	0.2	0.25	0.166666666666667	0.111111111111111	0.166666666666667	0.166666666666667	0.2	0.25	0.2	0.25	0.166666666666667	0.142857142857143	0.25	0.2	0.2	0.333333333333333	0.25	0.25	0	0.25	0.333333333333333	0.25	0	0.2	0.166666666666667	0.333333333333333	0.142857142857143	0.25	0.25
m2811	0.2	0.333333333333333	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.111111111111111	0.25	0.2	0.166666666666667	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2812	0.25	0.5	0.25	0.25	0.25	0.25	0.333333333333333	0.5	0.2	0.125	0.333333333333333	0.25	0.2	0.25	0.142857142857143	0.1	0.142857142857143	0.2	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.333333333333333	0	0.333333333333333	0.25	0.2	0	0.2	0.142857142857143	0.25	0.166666666666667	0.25	0.25
m2813	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.25	0.2	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.25	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2814	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.25	0.2	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.25	0	0.2	0.2	0.166666666666667	0	0.166666666666667	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2147	0.2	0.333333333333333	0.2	0.25	0.2	0.2	0.25	0.25	0.166666666666667	0.1	0.25	0.2	0.166666666666667	0.2	0.125	0.1	0.125	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.333333333333333	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2
m1517	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.25	0.166666666666667	0.1	0.2	0.2	0.166666666666667	0.2	0.125	0.1	0.125	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.25	0	0.25	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2815	0.166666666666667	0.333333333333333	0.166666666666667	0.2	0.166666666666667	0.2	0.25	0.2	0.142857142857143	0.1	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.142857142857143	0.166666666666667	0.2	0.125	0.2	0.166666666666667	0.125	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.25	0	0.25	0.2	0.142857142857143	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2817	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.25	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2818	0.166666666666667	0.25	0.166666666666667	0.2	0.2	0.2	0.2	0.2	0.2	0.0909090909090909	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.25	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.125	0.2	0.125	0.166666666666667	0.166666666666667
m2819	0.2	0.333333333333333	0.2	0.25	0.25	0.25	0.25	0.333333333333333	0.2	0.125	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.25	0.25	0.25	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2820	0.2	0.333333333333333	0.2	0.166666666666667	0.25	0.25	0.25	0.25	0.2	0.125	0.25	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.1	0.142857142857143	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.25	0.166666666666667	0.125	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.25	0	0.2	0.25	0.2	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2821	0.25	0.333333333333333	0.25	0.333333333333333	0.25	0.25	0.25	0.25	0.25	0.125	0.25	0.25	0.25	0.25	0.142857142857143	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.333333333333333	0.166666666666667	0.333333333333333	0.166666666666667	0.142857142857143	0.25	0.2	0.2	0.25	0.2	0.333333333333333	0	0.333333333333333	0.2	0.2	0	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.2
m2822	0.25	0.333333333333333	0.25	0.2	0.25	0.25	0.25	0.25	0.25	0.125	0.25	0.2	0.166666666666667	0.25	0.125	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.333333333333333	0.166666666666667	0.25	0.166666666666667	0.125	0.25	0.2	0.2	0.25	0.166666666666667	0.333333333333333	0	0.333333333333333	0.2	0.2	0	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.2
m2823	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.1	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m2824	0.166666666666667	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.0909090909090909	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.0909090909090909	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.2	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m2825	0.2	0.333333333333333	0.2	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.125	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.25	0.2	0.142857142857143	0.25	0.2	0.25	0.2	0.2	0.5	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.2	0.2	0.25	0.25
m2826	0.166666666666667	0.2	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2827	0.125	0.166666666666667	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.0769230769230769	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.1	0.0769230769230769	0.1	0.125	0.125	0.142857142857143	0.111111111111111	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0	0.142857142857143	0.142857142857143	0.125	0	0.125	0.111111111111111	0.166666666666667	0.111111111111111	0.125	0.125
m514	0.111111111111111	0.142857142857143	0.111111111111111	0.125	0.125	0.125	0.125	0.142857142857143	0.111111111111111	0.0714285714285714	0.142857142857143	0.125	0.111111111111111	0.125	0.0909090909090909	0.0714285714285714	0.0909090909090909	0.111111111111111	0.111111111111111	0.125	0.1	0.125	0.111111111111111	0.1	0.125	0.111111111111111	0.125	0.125	0.125	0.142857142857143	0	0.125	0.125	0.111111111111111	0	0.111111111111111	0.1	0.142857142857143	0.1	0.111111111111111	0.111111111111111
m2828	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.25	0.166666666666667	0.111111111111111	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.2	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.166666666666667	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.166666666666667	0.25	0.142857142857143	0.2	0.2
m2829	0.2	0.333333333333333	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.25	0.25	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2830	0.166666666666667	0.333333333333333	0.25	0.2	0.2	0.2	0.25	0.25	0.166666666666667	0.111111111111111	0.2	0.2	0.166666666666667	0.2	0.142857142857143	0.0909090909090909	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.25	0.166666666666667	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2831	0.2	0.333333333333333	0.25	0.25	0.2	0.25	0.25	0.25	0.166666666666667	0.111111111111111	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2832	0.2	0.25	0.166666666666667	0.2	0.2	0.2	0.2	0.2	0.2	0.1	0.2	0.166666666666667	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.125	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0	0.2	0.2	0.2	0	0.166666666666667	0.142857142857143	0.2	0.125	0.2	0.2
m2833	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.166666666666667	0.1	0.25	0.2	0.2	0.2	0.125	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.166666666666667	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2834	0.2	0.25	0.25	0.25	0.2	0.25	0.2	0.25	0.166666666666667	0.1	0.25	0.2	0.2	0.2	0.125	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.25	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2835	0.2	0.25	0.2	0.2	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.111111111111111	0.2	0.2	0.2	0.166666666666667	0.142857142857143	0.0909090909090909	0.125	0.142857142857143	0.166666666666667	0.2	0.142857142857143	0.2	0.125	0.125	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0.2	0.25	0	0.2	0.2	0.166666666666667	0	0.142857142857143	0.125	0.25	0.142857142857143	0.2	0.2
m2836	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.0909090909090909	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.111111111111111	0.125	0.142857142857143	0.2	0.125	0.166666666666667	0.142857142857143	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.25	0	0.166666666666667	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2837	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.0909090909090909	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.111111111111111	0.125	0.142857142857143	0.2	0.125	0.166666666666667	0.142857142857143	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.25	0	0.166666666666667	0.166666666666667	0.142857142857143	0	0.142857142857143	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m2838	0.25	0.333333333333333	0.2	0.25	0.25	0.2	0.25	0.333333333333333	0.25	0.1	0.25	0.166666666666667	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2839	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.0909090909090909	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.1	0.0909090909090909	0.111111111111111	0.125	0.125	0.142857142857143	0.111111111111111	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.142857142857143	0.142857142857143	0	0.125	0.111111111111111	0.142857142857143	0.111111111111111	0.125	0.125
m2840	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.2	0.1	0.25	0.25	0.2	0.2	0.125	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m2841	0.2	0.333333333333333	0.25	0.25	0.2	0.333333333333333	0.25	0.333333333333333	0.2	0.111111111111111	0.25	0.2	0.166666666666667	0.2	0.125	0.1	0.166666666666667	0.25	0.25	0.333333333333333	0.166666666666667	0.25	0.166666666666667	0.2	0.25	0.25	0.25	0.25	0.2	0.25	0	0.25	0.333333333333333	0.2	0	0.25	0.166666666666667	0.333333333333333	0.166666666666667	0.2	0.2
m2842	0.166666666666667	0.333333333333333	0.25	0.2	0.2	0.2	0.25	0.25	0.2	0.111111111111111	0.2	0.2	0.166666666666667	0.2	0.142857142857143	0.0909090909090909	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.25	0.2	0.25	0	0.2	0.25	0.166666666666667	0	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.2
m2843	0.2	0.333333333333333	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0.25	0.2	0.1	0.2	0.166666666666667	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0	0.2	0.333333333333333	0.2	0	0.166666666666667	0.142857142857143	0.25	0.125	0.166666666666667	0.166666666666667
m2844	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.25	0.2	0.1	0.25	0.2	0.2	0.2	0.125	0.1	0.125	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2845	0.166666666666667	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.166666666666667	0.1	0.25	0.2	0.2	0.25	0.142857142857143	0.1	0.142857142857143	0.2	0.166666666666667	0.25	0.142857142857143	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0.166666666666667	0.25	0	0.333333333333333	0.25	0.2	0	0.2	0.2	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2846	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.166666666666667	0.1	0.25	0.25	0.2	0.2	0.125	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2847	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.111111111111111	0.0909090909090909	0.111111111111111	0.125	0.125	0.166666666666667	0.125	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.142857142857143	0.142857142857143	0	0.125	0.111111111111111	0.166666666666667	0.111111111111111	0.125	0.125
m2788	0.2	0.333333333333333	0.2	0.25	0.333333333333333	0.2	0.25	0.333333333333333	0.2	0.111111111111111	0.25	0.25	0.2	0.2	0.166666666666667	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.25	0.166666666666667	0.2	0.2	0.2	0.25	0	0.25	0.25	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.25	0.25
m2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2849	0.166666666666667	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.166666666666667	0.1	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.125	0.0909090909090909	0.111111111111111	0.142857142857143	0.142857142857143	0.333333333333333	0.125	0.2	0.166666666666667	0.125	0.166666666666667	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0	0.2	0.2	0.142857142857143	0	0.166666666666667	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m1518	0.2	0.333333333333333	0.2	0.25	0.25	0.25	0.25	0.25	0.166666666666667	0.1	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.142857142857143	0.2	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.2	0.142857142857143	0.2	0.2
m2850	0.166666666666667	0.333333333333333	0.2	0.2	0.2	0.25	0.25	0.333333333333333	0.166666666666667	0.1	0.25	0.25	0.166666666666667	0.25	0.125	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.25	0.166666666666667	0.25	0	0.25	0.25	0.166666666666667	0	0.166666666666667	0.166666666666667	0.333333333333333	0.142857142857143	0.166666666666667	0.166666666666667
m1151	0.25	0.5	0.25	0.333333333333333	0.25	0.25	0.333333333333333	0.5	0.2	0.111111111111111	0.333333333333333	0.333333333333333	0.2	0.25	0.142857142857143	0.111111111111111	0.142857142857143	0.2	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.25	0.2	0.2	0.25	0.25	0.25	0	0.333333333333333	0.25	0.2	0	0.2	0.166666666666667	0.25	0.142857142857143	0.2	0.2
